CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
697,45,1,0.0,2,1,0,46807.62,3,559,True,False,False,True,False,False,False,True,False,Johnson,1
773,23,8,0.0,2,1,0,56759.79,5,359,False,False,True,True,False,True,False,False,False,Marino,0
680,37,6,124140.57,2,1,0,92826.35,1,460,False,False,True,True,False,False,True,False,False,Hsueh,0
697,43,8,103409.16,1,1,0,66893.28,2,593,False,True,False,False,True,False,True,False,False,Benson,1
751,38,7,0.0,2,0,0,90839.61,3,654,False,False,True,False,True,False,False,True,False,Perry,0
642,33,9,0.0,2,1,1,150475.14,4,341,False,False,True,True,False,False,True,False,False,Lawrence,0
850,19,8,0.0,1,1,1,68569.89,3,615,True,False,False,False,True,False,True,False,False,Amadi,0
625,49,2,80816.45,1,1,1,20018.79,1,677,False,False,True,True,False,False,False,True,False,Ko,0
646,34,3,131283.11,1,0,0,130500.65,3,328,True,False,False,True,False,False,False,False,True,McGregor,0
694,35,7,0.0,1,1,0,133570.43,4,296,False,False,True,True,False,False,False,False,True,Chin,1
627,41,3,0.0,2,1,0,132719.8,2,902,True,False,False,False,True,True,False,False,False,Dilke,0
811,34,1,149297.19,2,1,1,186339.74,2,946,False,True,False,True,False,False,True,False,False,Boyle,0
667,27,3,106116.5,2,1,0,3674.71,1,683,False,True,False,True,False,True,False,False,False,Shih,0
752,38,0,145974.79,2,1,1,137694.23,5,884,True,False,False,False,True,False,False,True,False,Nweke,0
710,33,2,0.0,2,1,0,72945.32,4,221,True,False,False,True,False,True,False,False,False,Trentino,0
430,33,8,0.0,1,1,1,69759.91,2,936,True,False,False,True,False,False,True,False,False,Barrett,0
688,29,1,0.0,2,1,0,154695.57,5,352,True,False,False,False,True,False,False,True,False,Hyde,0
712,36,2,100749.5,3,0,0,70758.37,2,291,True,False,False,False,True,False,False,True,False,Walker,1
795,29,4,0.0,2,0,0,155711.64,3,902,False,False,True,False,True,False,True,False,False,Padovano,0
820,31,2,94222.53,1,1,0,103570.8,1,947,False,False,True,True,False,False,False,True,False,Chuang,0
623,35,0,130557.24,1,1,1,47880.71,5,936,True,False,False,True,False,True,False,False,False,Vidler,0
472,32,1,159397.75,1,0,1,57323.18,4,829,False,False,True,True,False,False,False,True,False,Scott,0
508,31,8,72541.48,1,1,0,129803.08,5,759,True,False,False,False,True,False,True,False,False,Rueda,0
418,36,7,90145.04,1,1,1,69157.93,5,995,True,False,False,False,True,False,False,False,True,Hammonds,0
850,24,6,0.0,2,1,1,13159.9,3,899,True,False,False,True,False,True,False,False,False,Akubundu,0
539,39,6,0.0,2,1,1,86767.48,5,315,True,False,False,False,True,False,False,True,False,Ritchie,0
628,39,6,0.0,2,0,0,134441.6,3,887,True,False,False,False,True,False,False,True,False,Farrell,0
757,31,10,39539.39,2,0,0,192519.39,5,799,True,False,False,False,True,False,True,False,False,Douglas,0
591,34,4,150635.3,1,1,1,72274.84,5,940,False,True,False,True,False,False,False,True,False,Knepper,0
554,31,1,0.0,2,0,1,192660.55,2,759,True,False,False,False,True,False,False,True,False,Harriman,0
793,35,2,0.0,2,1,1,79704.12,4,347,True,False,False,False,True,True,False,False,False,Cockett,0
542,29,7,0.0,2,0,1,196651.72,3,761,True,False,False,True,False,True,False,False,False,Pan,0
728,32,9,127772.1,2,1,1,152643.48,5,658,False,True,False,True,False,True,False,False,False,Ogbonnaya,0
537,28,3,157842.07,1,1,0,86911.49,3,348,True,False,False,False,True,False,True,False,False,Chuang,0
600,29,6,74430.1,2,1,1,96051.1,2,366,False,True,False,True,False,True,False,False,False,Lo,0
653,40,0,0.0,2,1,0,35795.85,5,823,True,False,False,True,False,False,True,False,False,Black,0
674,34,2,152797.9,1,1,0,175709.4,4,385,False,True,False,False,True,False,True,False,False,Naquin,1
657,31,3,125167.02,1,0,0,98820.39,2,225,False,False,True,False,True,False,False,False,True,Ponomarev,0
727,71,8,0.0,1,1,1,198446.91,4,869,False,False,True,False,True,False,True,False,False,Hung,1
635,35,2,113635.16,1,1,0,90883.12,1,613,False,False,True,False,True,False,False,False,True,Watt,0
598,40,9,0.0,1,1,0,68462.59,3,324,True,False,False,True,False,True,False,False,False,Chiganu,1
669,44,8,96418.09,1,0,0,131609.48,3,915,True,False,False,True,False,False,False,False,True,Ozerova,1
488,34,2,0.0,2,1,1,181270.84,2,557,True,False,False,True,False,False,False,True,False,Hsueh,0
711,29,9,0.0,2,0,1,3234.8,4,501,True,False,False,True,False,False,False,True,False,Yermolayeva,0
620,32,7,0.0,2,1,1,34665.79,3,479,True,False,False,False,True,False,False,True,False,Grant,0
632,44,3,133793.89,1,1,1,34607.14,1,621,True,False,False,True,False,False,False,False,True,Lenhardt,1
460,40,6,119507.58,2,1,0,91560.63,5,766,False,True,False,True,False,False,False,False,True,Kennedy,1
675,36,3,54098.18,2,0,1,54478.52,4,432,False,False,True,False,True,False,False,True,False,Godfrey,0
794,30,8,0.0,2,1,1,24113.91,3,368,True,False,False,False,True,True,False,False,False,Maclean,0
782,32,9,0.0,1,1,1,87566.97,5,255,True,False,False,False,True,False,False,False,True,Dale,0
813,62,10,64667.95,2,0,1,140454.14,4,691,True,False,False,True,False,False,False,False,True,Nolan,0
741,32,8,0.0,2,1,0,143598.7,4,870,True,False,False,False,True,True,False,False,False,Swift,0
691,38,7,0.0,2,0,0,81617.4,4,833,True,False,False,False,True,False,True,False,False,Hansen,0
720,71,5,183135.39,2,1,1,197688.5,2,723,True,False,False,False,True,True,False,False,False,McClaran,0
575,52,8,123925.23,1,0,0,111342.66,4,650,False,False,True,False,True,False,False,True,False,Robinson,1
705,38,3,123894.43,1,1,0,21177.1,4,319,True,False,False,True,False,False,False,True,False,Hartzler,0
727,18,2,93816.7,2,1,0,126172.11,1,523,False,True,False,True,False,True,False,False,False,Onyekaozulu,0
501,34,5,0.0,1,1,0,27380.99,4,501,True,False,False,True,False,False,False,True,False,Sandover,0
691,33,6,0.0,2,1,1,100408.31,2,467,True,False,False,True,False,True,False,False,False,Siciliani,0
529,44,1,0.0,2,0,0,14161.3,4,786,False,False,True,True,False,True,False,False,False,Ignatyeva,0
649,46,2,0.0,2,1,1,66602.7,3,499,True,False,False,True,False,False,False,False,True,Sun,0
518,35,8,141665.63,1,0,1,192776.64,3,701,False,True,False,True,False,False,True,False,False,White,0
666,51,2,148222.65,1,0,0,156953.54,2,595,True,False,False,False,True,True,False,False,False,Trevisani,1
540,22,4,0.0,3,1,1,186233.26,3,530,True,False,False,False,True,False,False,True,False,Yeh,1
537,41,0,0.0,2,0,1,175262.49,5,866,True,False,False,True,False,False,False,False,True,Madukaego,0
668,45,4,102486.21,2,1,1,158379.25,4,823,False,False,True,False,True,False,True,False,False,Michael,0
579,31,9,0.0,2,1,0,112395.98,3,297,False,False,True,True,False,False,True,False,False,DeRose,0
682,43,5,125851.93,1,1,1,193318.33,4,462,True,False,False,True,False,False,True,False,False,Forwood,0
677,34,10,171671.9,1,1,1,50777.77,1,392,False,False,True,True,False,True,False,False,False,Hartley,0
457,38,6,0.0,2,1,0,173219.09,3,629,False,False,True,True,False,True,False,False,False,Daly,0
547,44,5,0.0,3,0,0,5459.07,1,471,False,False,True,True,False,True,False,False,False,Iloerika,1
598,46,7,131769.04,1,0,0,184980.23,2,911,False,True,False,True,False,False,True,False,False,Cook,1
731,47,1,115414.19,3,0,0,191734.67,3,611,True,False,False,True,False,False,True,False,False,Colman,1
618,37,2,168178.21,2,0,1,101273.23,1,576,True,False,False,False,True,False,False,False,True,Smith,0
806,40,5,80613.93,1,1,1,142838.64,1,314,True,False,False,False,True,False,False,False,True,Sopuluchukwu,0
666,36,6,0.0,2,1,0,176692.87,3,990,False,False,True,True,False,False,True,False,False,Gorbunova,0
535,40,8,0.0,1,1,1,27689.77,1,514,True,False,False,True,False,True,False,False,False,Evans,0
658,29,5,75395.53,2,0,1,54914.92,4,298,False,True,False,False,True,False,False,True,False,Webb,0
545,32,4,0.0,1,1,0,94739.2,1,319,False,False,True,True,False,False,False,True,False,Thomsen,0
459,42,6,129634.25,2,1,1,177683.02,3,326,False,False,True,True,False,False,False,True,False,Cunningham,1
688,51,5,0.0,1,1,0,91624.11,4,320,True,False,False,True,False,False,False,True,False,MacDonald,1
784,23,2,0.0,1,1,1,6847.73,5,257,False,False,True,False,True,False,True,False,False,Fu,0
739,38,0,128366.44,1,1,0,12796.43,3,631,False,False,True,False,True,False,False,True,False,Sleeman,0
668,28,1,124511.01,1,0,0,114258.18,1,529,False,True,False,True,False,True,False,False,False,Nikitina,0
707,33,2,58036.33,1,1,1,83335.78,1,911,True,False,False,True,False,False,True,False,False,Stange,0
663,40,6,156218.19,1,0,1,33607.72,5,375,True,False,False,False,True,False,False,False,True,Young,0
723,52,5,131694.97,1,0,1,92873.5,4,949,False,True,False,False,True,False,False,False,True,Gould,1
542,67,10,129431.36,1,0,1,21343.74,5,521,True,False,False,False,True,False,True,False,False,Whitson,0
620,36,8,0.0,2,1,1,145937.99,5,675,True,False,False,False,True,False,False,True,False,Hanna,0
787,39,10,108935.39,1,1,1,101168.3,5,637,False,False,True,False,True,True,False,False,False,Iroawuchi,0
619,49,9,145359.99,1,1,0,38186.85,4,468,True,False,False,True,False,True,False,False,False,Ifeanacho,0
744,36,2,153804.44,1,1,1,87213.33,3,252,False,False,True,False,True,False,False,False,True,Robertson,0
850,39,10,0.0,2,1,1,143030.09,3,440,False,False,True,True,False,True,False,False,False,McKay,0
644,46,9,95441.27,1,1,0,108761.05,1,568,True,False,False,True,False,False,False,False,True,Hunter,1
782,41,4,0.0,1,1,0,132943.88,5,480,False,False,True,True,False,False,False,True,False,Dickson,0
573,27,2,128243.03,1,1,1,11631.34,2,383,True,False,False,False,True,True,False,False,False,Chien,0
631,37,9,131519.49,2,1,1,51752.18,1,404,False,True,False,False,True,False,False,False,True,Walker,0
727,45,6,114422.85,2,1,1,104678.78,5,346,False,True,False,False,True,False,False,True,False,Ofodile,1
645,41,2,93925.3,1,1,0,123982.14,2,751,False,True,False,False,True,False,False,True,False,Emenike,1
649,40,4,95001.33,1,0,1,123202.99,3,993,False,True,False,False,True,False,True,False,False,Hannam,0
635,38,0,103257.14,1,0,0,158344.63,2,537,False,False,True,False,True,False,False,True,False,Kelly,0
762,46,6,123571.77,3,0,1,57014.17,5,655,False,True,False,False,True,True,False,False,False,Mountgarrett,1
693,41,4,0.0,2,0,0,156381.47,4,448,True,False,False,False,True,False,False,True,False,P'an,0
659,32,3,150923.74,2,0,1,174652.51,2,849,False,True,False,True,False,False,False,True,False,Tsao,0
660,38,7,0.0,2,0,1,146585.53,2,780,True,False,False,False,True,False,True,False,False,Mao,0
458,36,5,0.0,2,1,0,79723.78,3,428,False,False,True,False,True,False,False,False,True,Middleton,0
706,37,7,0.0,2,1,1,110899.3,1,799,False,False,True,True,False,False,True,False,False,Dubinina,0
840,30,8,136291.71,1,1,0,54113.38,3,938,True,False,False,False,True,False,False,True,False,T'ao,0
526,35,9,118536.4,1,1,0,40980.87,3,416,False,True,False,True,False,True,False,False,False,James,1
665,51,2,0.0,1,0,0,53353.36,1,434,True,False,False,False,True,False,True,False,False,Smith,0
623,40,7,0.0,1,1,1,25904.12,5,253,False,False,True,True,False,False,False,False,True,Nina,0
622,36,0,108960.0,2,1,0,111180.3,1,532,False,False,True,True,False,False,False,True,False,Cox,1
765,41,4,124182.21,1,0,0,100153.43,1,318,True,False,False,False,True,False,False,False,True,Chen,0
624,32,2,79368.87,2,1,1,145471.94,1,994,True,False,False,True,False,False,False,False,True,Mai,0
521,29,2,87212.8,1,1,1,994.86,1,836,False,True,False,True,False,False,False,True,False,Francis,0
663,22,9,0.0,1,1,0,29135.89,5,590,False,False,True,True,False,True,False,False,False,Myers,1
643,33,7,98630.31,2,1,1,40250.82,4,762,False,True,False,False,True,False,False,True,False,Manfrin,0
532,38,9,0.0,2,0,0,30583.95,2,396,True,False,False,False,True,False,False,True,False,Toosey,0
629,35,7,156847.29,2,1,0,31824.29,4,837,False,True,False,False,True,False,False,False,True,Shih,0
655,37,1,0.0,1,1,1,106040.97,5,226,False,False,True,False,True,False,True,False,False,Tsao,0
654,32,1,114510.85,1,1,1,126143.23,4,224,False,True,False,True,False,False,True,False,False,Seleznyov,0
680,47,5,0.0,2,1,1,179843.33,1,735,True,False,False,True,False,True,False,False,False,Avent,0
835,18,2,142872.36,1,1,1,117632.63,3,650,False,True,False,False,True,False,True,False,False,Hou,0
653,42,1,0.0,2,1,1,5768.32,2,397,True,False,False,True,False,False,False,False,True,Kang,0
823,37,5,164858.18,1,1,1,173516.71,5,970,True,False,False,False,True,True,False,False,False,Levan,0
620,44,8,0.0,2,1,1,15627.51,5,940,False,False,True,False,True,True,False,False,False,Mackenzie,0
704,39,2,111525.02,1,1,0,199484.96,4,368,True,False,False,False,True,False,False,False,True,Humphries,0
699,44,8,158697.61,1,1,0,107181.22,2,963,True,False,False,False,True,True,False,False,False,Chimaraoke,0
850,63,8,169832.57,1,0,0,184107.26,1,965,True,False,False,False,True,False,False,False,True,Melton,1
813,29,6,0.0,1,1,0,33953.87,3,259,True,False,False,False,True,False,False,True,False,McKee,0
583,40,3,54428.37,1,1,0,109638.78,4,646,False,False,True,True,False,False,False,True,False,Bentley,1
657,29,7,83889.03,1,1,0,153059.62,3,682,False,False,True,False,True,False,False,False,True,Loane,0
798,36,1,0.0,2,1,1,159044.1,4,604,True,False,False,False,True,False,True,False,False,Ku,0
500,40,1,99004.24,1,1,1,152845.99,5,481,False,False,True,False,True,False,True,False,False,Davidson,0
611,46,5,0.0,1,1,0,77677.14,4,749,True,False,False,True,False,False,False,True,False,Curtis,1
607,28,1,135936.1,2,1,1,110560.14,2,571,False,False,True,False,True,False,False,False,True,Disher,0
609,32,7,118520.41,1,0,0,3815.48,1,733,True,False,False,False,True,False,True,False,False,Chigozie,0
471,23,6,104592.55,2,1,0,131736.23,2,485,False,True,False,False,True,True,False,False,False,Lai,0
705,24,7,100169.51,1,1,0,121408.55,1,566,True,False,False,True,False,False,False,False,True,Shao,0
701,23,3,0.0,2,1,0,38960.59,2,253,True,False,False,False,True,False,False,True,False,Milani,0
753,50,4,0.0,2,1,1,861.4,5,464,True,False,False,True,False,False,False,True,False,Trevisani,0
506,34,7,0.0,2,0,0,115842.1,1,929,True,False,False,False,True,True,False,False,False,Akabueze,0
601,44,3,0.0,2,1,0,30607.11,4,319,True,False,False,False,True,False,False,False,True,Chidubem,0
678,23,10,115563.71,1,1,1,91633.53,3,297,False,True,False,False,True,True,False,False,False,Ermakova,0
719,69,3,0.0,2,1,1,58320.06,4,489,True,False,False,False,True,False,False,False,True,Chao,0
564,35,9,0.0,2,1,1,105837.38,4,505,False,False,True,True,False,False,True,False,False,Holt,0
657,57,8,107174.58,1,1,1,126369.55,2,288,False,True,False,False,True,False,False,False,True,Obiajulu,1
522,32,8,124450.36,2,1,1,165786.1,3,721,False,True,False,False,True,False,True,False,False,Shen,0
530,36,2,0.0,2,1,1,14721.8,5,972,False,False,True,True,False,False,True,False,False,Conti,0
662,42,6,105021.28,1,1,0,48242.38,4,313,False,False,True,True,False,False,False,True,False,Efremov,0
749,30,1,0.0,2,0,1,126551.65,1,427,True,False,False,False,True,False,False,False,True,Tochukwu,0
611,51,1,122874.74,1,1,1,149648.45,1,247,False,False,True,False,True,False,False,True,False,Clamp,0
725,29,6,0.0,2,1,1,190776.83,4,826,True,False,False,True,False,False,False,False,True,Ni,0
835,47,5,108289.28,2,1,1,45859.55,5,787,False,True,False,True,False,False,True,False,False,McDonald,1
562,31,2,112708.2,1,0,1,186370.3,5,249,False,True,False,False,True,False,False,False,True,Brooks,0
657,67,5,119785.47,2,1,1,107534.32,1,876,False,False,True,False,True,False,False,True,False,Calabrese,0
730,39,1,99010.67,1,1,0,194945.8,5,260,True,False,False,True,False,False,True,False,False,T'ao,0
624,37,0,0.0,2,0,0,112104.55,5,925,True,False,False,False,True,False,True,False,False,Sagese,0
506,37,5,0.0,2,1,1,127543.81,4,837,True,False,False,False,True,False,False,False,True,Chandler,0
605,27,9,0.0,2,1,0,198091.81,3,580,True,False,False,False,True,False,False,True,False,Crumbley,0
509,35,8,0.0,2,0,1,67431.28,3,825,True,False,False,False,True,False,True,False,False,Gordon,0
562,37,2,0.0,1,0,1,52525.15,3,231,True,False,False,False,True,False,False,True,False,Bogdanov,1
771,66,7,143773.07,1,1,1,130827.88,2,625,True,False,False,True,False,True,False,False,False,Lucchesi,0
576,55,6,44582.07,3,0,1,67539.85,3,619,True,False,False,True,False,False,True,False,False,Howarth,1
686,43,2,134896.03,1,1,1,97847.05,4,541,False,True,False,False,True,False,False,True,False,Jefferies,0
722,37,2,0.0,1,0,0,120906.83,4,625,True,False,False,False,True,False,True,False,False,Oleary,0
640,44,3,137148.68,1,1,0,92381.01,1,351,True,False,False,False,True,False,False,True,False,Moss,0
663,46,6,95439.4,1,1,1,21038.58,4,825,False,True,False,True,False,True,False,False,False,Wilson,1
828,37,4,0.0,2,1,0,94845.45,4,652,True,False,False,False,True,False,False,True,False,McKenzie,0
701,59,7,0.0,2,0,1,27597.59,4,387,False,False,True,False,True,False,False,False,True,Sheets,0
655,47,10,0.0,2,1,0,167778.62,2,989,True,False,False,True,False,False,False,False,True,Jowers,0
754,45,6,0.0,1,1,0,73881.68,2,560,True,False,False,True,False,False,False,False,True,Weatherford,1
600,39,7,88477.36,2,1,0,58632.37,5,877,False,True,False,True,False,False,True,False,False,Martin,0
616,36,10,78249.53,1,1,0,136934.91,4,789,False,True,False,True,False,False,False,False,True,Watson,0
824,30,0,133634.02,1,1,1,162053.92,1,977,True,False,False,False,True,False,False,True,False,Longstaff,0
427,37,5,0.0,2,1,1,121485.1,2,869,True,False,False,False,True,False,False,True,False,Gow,0
577,31,6,0.0,1,1,1,196395.25,4,458,False,False,True,False,True,False,True,False,False,Wan,0
587,45,8,134980.74,1,1,1,123309.57,1,314,False,True,False,True,False,False,False,False,True,Kao,1
850,30,8,154870.28,1,1,1,54191.38,5,690,False,True,False,True,False,False,False,True,False,He,0
575,22,8,105229.34,1,1,1,34397.08,1,806,False,False,True,True,False,False,True,False,False,Murray,0
660,38,6,109869.32,1,1,1,154641.91,3,688,False,False,True,False,True,False,False,True,False,John,0
617,34,0,131244.65,2,1,0,183229.02,5,933,True,False,False,True,False,True,False,False,False,Bond,0
622,58,7,116922.25,1,1,0,120415.61,2,475,False,True,False,True,False,False,True,False,False,Shen,1
812,39,5,115730.71,3,1,1,185599.34,1,380,False,True,False,False,True,False,False,False,True,Pan,1
693,36,8,178111.82,1,0,0,58719.63,2,447,True,False,False,False,True,False,False,False,True,Gardner,1
515,33,2,0.0,2,1,1,136028.97,4,625,True,False,False,False,True,False,False,True,False,Maurer,0
633,35,10,0.0,2,1,0,65675.47,1,898,True,False,False,False,True,True,False,False,False,Perkins,0
