CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
537,39,3,135309.36,1,1,0,31728.86,2,746,False,True,False,False,True,False,False,True,False,Marshall,1
642,19,3,113905.48,1,1,1,176137.2,5,893,False,True,False,True,False,False,False,True,False,Beavers,0
490,33,1,0.0,2,1,1,80792.83,3,861,True,False,False,False,True,True,False,False,False,Konovalova,0
540,31,10,118158.74,1,1,1,158027.57,4,645,False,False,True,True,False,False,False,False,True,Bryan,0
550,47,2,0.0,2,1,1,97057.28,3,794,True,False,False,False,True,False,True,False,False,Burke,0
718,35,8,0.0,2,1,0,94820.85,5,769,True,False,False,False,True,False,False,True,False,Mistry,0
760,49,9,91502.99,1,1,0,117232.9,5,511,False,True,False,True,False,False,False,True,False,Chung,1
695,37,2,0.0,2,1,1,99692.65,1,361,True,False,False,False,True,False,False,False,True,Talbot,0
612,44,2,115163.38,1,1,1,97677.52,1,244,False,True,False,False,True,True,False,False,False,Arcuri,1
647,30,6,143138.91,2,1,0,2955.46,3,896,False,True,False,False,True,False,False,True,False,Paterson,0
594,38,10,0.0,2,1,0,58332.91,3,827,False,False,True,True,False,False,False,True,False,Jimenez,0
675,32,1,0.0,3,1,0,85901.09,5,890,True,False,False,False,True,False,False,True,False,Gray,0
524,29,3,159035.45,1,1,0,2705.31,4,580,False,False,True,False,True,False,True,False,False,Briggs,1
652,27,10,107303.72,2,0,0,44435.76,2,986,True,False,False,False,True,False,True,False,False,Tu,0
702,29,10,88378.6,1,1,0,88550.28,3,596,True,False,False,True,False,False,False,True,False,Watt,0
588,32,1,0.0,2,1,1,8763.87,1,824,True,False,False,False,True,False,False,True,False,Pomeroy,0
788,37,8,141541.25,1,0,0,66013.27,4,582,False,False,True,False,True,True,False,False,False,Wright,0
584,38,3,0.0,2,1,1,4525.4,2,941,False,False,True,True,False,False,True,False,False,Cunningham,0
674,44,4,131593.85,1,0,1,171345.02,2,558,False,True,False,True,False,False,True,False,False,Okoli,1
774,46,9,0.0,2,1,1,34774.26,2,919,False,False,True,False,True,False,False,False,True,Kulikova,0
705,46,5,89364.91,1,0,1,139162.15,4,336,False,False,True,True,False,False,True,False,False,Udegbulam,0
647,42,9,0.0,2,1,1,51362.82,1,358,True,False,False,True,False,True,False,False,False,Han,0
591,35,2,90194.34,2,1,0,57064.57,5,986,False,True,False,True,False,True,False,False,False,Chan,0
760,43,8,121911.59,1,1,0,193312.33,3,224,True,False,False,False,True,False,False,False,True,McKay,0
647,51,1,119741.77,2,0,0,54954.51,3,847,False,True,False,True,False,False,False,False,True,Begum,1
690,54,5,0.0,1,1,0,12847.61,5,439,True,False,False,False,True,False,True,False,False,Abramowitz,1
680,23,5,140007.19,1,0,1,31714.08,3,808,True,False,False,False,True,False,True,False,False,McMillan,0
704,27,5,147004.34,1,1,0,64381.33,4,828,False,True,False,False,True,False,False,False,True,Ball,1
497,29,4,85646.81,1,0,0,63233.02,5,750,True,False,False,True,False,False,True,False,False,Wilson,1
652,80,4,0.0,2,1,1,188603.07,1,662,True,False,False,True,False,False,True,False,False,Pokrovskii,0
606,38,3,99897.53,1,0,0,37054.65,5,226,False,True,False,False,True,False,False,True,False,Waters,0
589,36,1,100895.54,1,1,1,68075.14,3,967,True,False,False,False,True,False,False,True,False,Le Hunte,0
802,51,7,0.0,1,0,1,40855.79,3,590,False,False,True,False,True,False,False,False,True,Mann,0
732,55,9,136576.02,1,0,1,3268.17,2,443,True,False,False,False,True,False,False,True,False,Longo,1
445,31,7,145056.59,1,1,1,175893.53,4,946,True,False,False,False,True,False,False,True,False,Kerr,0
602,38,7,111835.94,2,1,0,124389.61,3,855,True,False,False,False,True,False,False,False,True,McDonald,0
647,26,8,109958.15,1,1,1,136592.24,2,271,False,False,True,True,False,False,True,False,False,Warner,1
444,45,6,0.0,1,1,0,130009.85,4,669,True,False,False,False,True,False,True,False,False,Farrell,1
556,31,1,128663.81,2,1,0,125083.29,4,876,False,True,False,True,False,False,False,True,False,Greece,0
739,40,1,109681.61,1,1,1,193321.3,5,523,False,False,True,False,True,False,False,True,False,Narelle,0
695,27,6,125552.96,1,1,0,105291.26,1,551,False,True,False,False,True,False,False,False,True,Blesing,0
523,60,1,163894.35,1,0,1,57061.71,1,309,False,True,False,False,True,True,False,False,False,Lambert,0
702,26,5,56738.47,2,1,1,100442.22,3,374,True,False,False,False,True,False,False,False,True,Cattaneo,1
643,62,9,0.0,2,0,0,155870.82,5,652,True,False,False,False,True,False,False,True,False,Beneventi,0
516,33,10,138847.9,1,1,1,127256.7,3,465,False,True,False,True,False,True,False,False,False,Higgins,0
501,34,7,93244.42,1,0,1,199805.63,2,354,False,True,False,True,False,False,False,True,False,Mai,0
785,39,1,130147.98,1,1,0,163798.41,1,526,True,False,False,True,False,False,False,False,True,Kemp,1
598,38,0,125487.89,1,0,0,158111.71,5,355,True,False,False,False,True,True,False,False,False,Smith,0
647,44,5,0.0,3,1,1,174205.22,3,752,False,False,True,True,False,True,False,False,False,Heap,1
773,45,8,96877.21,1,1,1,113950.51,4,744,True,False,False,False,True,False,False,False,True,Wallace,0
754,27,8,0.0,2,0,0,121821.16,3,307,False,False,True,True,False,True,False,False,False,Browne,0
730,32,9,127661.69,1,0,0,60905.51,3,542,True,False,False,True,False,True,False,False,False,Fanucci,0
762,43,5,134204.67,1,1,1,139971.01,4,672,False,False,True,True,False,True,False,False,False,Doyne,0
683,31,2,0.0,2,0,1,77326.78,2,791,True,False,False,False,True,True,False,False,False,Garnsey,0
718,28,6,0.0,2,1,0,146875.86,4,319,False,False,True,False,True,True,False,False,False,Watson,0
614,36,1,118311.76,1,1,0,146134.68,4,709,True,False,False,False,True,True,False,False,False,Denisov,0
614,35,6,128100.28,1,0,0,69454.24,4,830,False,True,False,True,False,False,False,True,False,McGregor,1
773,41,7,190238.93,1,1,1,57549.65,2,862,True,False,False,True,False,True,False,False,False,Hansen,0
659,36,6,123841.49,2,1,0,96833.0,5,875,True,False,False,False,True,False,False,True,False,Nepean,0
717,76,9,138489.66,1,1,1,68400.14,2,860,True,False,False,True,False,False,True,False,False,Lavrov,0
544,47,5,105245.21,1,0,0,99922.08,3,491,False,True,False,False,True,False,True,False,False,Grigoryeva,1
572,33,9,68193.72,1,1,0,19998.31,1,269,True,False,False,False,True,False,True,False,False,Tao,0
619,31,3,141751.82,1,0,1,61531.86,4,241,False,False,True,True,False,True,False,False,False,Long,0
535,38,2,119272.29,1,0,0,195896.59,5,346,True,False,False,False,True,False,False,False,True,Kovaleva,1
630,31,0,0.0,2,1,1,34475.14,2,252,True,False,False,False,True,False,False,True,False,Ozerova,0
850,38,2,0.0,2,1,0,9015.07,1,834,True,False,False,True,False,False,False,False,True,Grant,0
752,49,2,78653.84,1,1,0,7698.6,2,989,True,False,False,False,True,False,False,False,True,Palermo,0
591,44,10,113581.98,1,1,0,1985.41,5,645,False,True,False,True,False,False,True,False,False,McCartney,0
542,54,8,105770.14,1,0,1,140929.98,4,780,False,False,True,False,True,True,False,False,False,Bovee,1
630,49,1,0.0,2,0,1,162858.29,3,998,False,False,True,True,False,False,True,False,False,Milano,0
676,23,1,107787.47,1,0,1,116378.82,5,597,True,False,False,False,True,False,False,False,True,Wan,0
785,55,5,0.0,2,1,1,7008.65,2,263,True,False,False,False,True,True,False,False,False,Chiefo,0
554,38,4,137654.05,2,1,1,172629.67,2,326,True,False,False,True,False,False,False,True,False,Chin,0
828,41,7,0.0,2,1,0,171378.77,2,666,True,False,False,True,False,False,False,True,False,Kennedy,0
462,34,1,94682.56,2,1,0,138478.2,5,747,False,True,False,False,True,False,False,True,False,Pearce,0
850,30,5,123210.56,2,1,1,102180.27,4,749,False,True,False,False,True,True,False,False,False,Mackay,0
644,35,5,161591.11,3,1,1,63795.62,4,712,False,True,False,False,True,False,False,True,False,Cattaneo,0
595,29,6,150685.79,1,1,0,87771.06,4,480,True,False,False,False,True,False,False,False,True,Chamberlain,0
663,39,8,0.0,2,1,1,101168.9,5,445,True,False,False,True,False,False,False,False,True,Wallace,0
706,42,8,95386.82,1,1,1,75732.25,5,734,False,False,True,True,False,False,False,False,True,Morrison,0
733,32,5,0.0,2,1,0,131625.14,1,522,False,False,True,True,False,False,True,False,False,Donaldson,0
742,31,4,105239.1,1,1,1,19700.24,3,790,True,False,False,False,True,True,False,False,False,Woods,0
668,69,9,0.0,1,0,1,134483.07,5,397,False,False,True,True,False,False,False,True,False,Tsui,0
670,35,3,103465.02,2,1,1,174627.06,3,671,True,False,False,True,False,False,False,False,True,Grant,0
548,37,4,0.0,1,1,0,121763.68,5,926,False,False,True,False,True,False,True,False,False,Obiora,0
772,42,0,101979.16,1,1,0,90928.48,4,612,False,True,False,True,False,False,True,False,False,Hilton,0
535,48,9,109472.47,1,1,0,157358.43,2,415,False,False,True,False,True,False,True,False,False,Vasilyeva,1
717,35,1,0.0,3,0,0,174770.14,3,810,False,False,True,False,True,False,True,False,False,Johnson,1
684,24,8,143582.89,1,1,1,22527.27,4,559,False,False,True,False,True,False,True,False,False,Mao,0
637,54,5,0.0,1,0,1,150836.98,2,259,False,False,True,True,False,False,False,True,False,Owens,0
555,30,1,0.0,2,0,0,88146.86,1,561,True,False,False,False,True,True,False,False,False,Pope,0
596,47,6,0.0,1,1,0,74835.65,2,458,True,False,False,False,True,False,True,False,False,McKenzie,0
811,52,10,76915.4,1,0,0,146359.81,2,488,False,True,False,False,True,False,True,False,False,Burgess,1
805,45,9,116585.97,1,1,0,189428.75,1,885,False,True,False,True,False,False,True,False,False,Oliver,1
615,32,4,0.0,2,1,1,6225.63,4,294,True,False,False,False,True,False,True,False,False,Cameron,0
540,40,8,0.0,2,1,0,3560.0,5,501,False,False,True,True,False,False,True,False,False,Carpenter,0
474,33,5,0.0,2,1,0,181945.52,1,454,True,False,False,False,True,True,False,False,False,Tsou,1
657,41,8,109402.13,1,1,1,66463.62,4,988,False,False,True,False,True,False,True,False,False,Nwachinemelu,0
697,39,6,151553.19,1,1,1,44946.29,4,221,True,False,False,True,False,False,False,False,True,Duncan,0
693,38,3,0.0,2,0,0,78133.48,5,724,True,False,False,True,False,False,True,False,False,Praed,1
705,33,5,116765.7,1,0,0,190659.17,1,711,False,True,False,True,False,False,False,False,True,Obiajulu,1
636,42,2,0.0,2,1,1,55470.78,4,991,True,False,False,False,True,False,False,True,False,T'ang,0
656,32,1,104254.27,1,1,1,17034.37,3,715,False,False,True,True,False,False,False,True,False,Teakle,0
787,46,7,117685.31,2,1,1,93360.35,4,890,True,False,False,False,True,False,False,False,True,Jobson,0
716,34,9,0.0,1,1,1,66695.71,3,980,False,False,True,False,True,True,False,False,False,Chikwendu,0
813,27,1,137275.36,1,0,1,115733.16,2,799,False,False,True,False,True,False,False,True,False,Chukwuemeka,0
709,32,2,87814.89,1,1,0,138578.37,2,643,True,False,False,True,False,True,False,False,False,McElhone,0
532,60,5,76705.87,2,0,1,13889.73,5,753,True,False,False,False,True,False,True,False,False,Manfrin,0
554,27,4,0.0,2,1,1,135083.73,5,738,False,False,True,True,False,False,False,False,True,Emery,0
518,50,4,0.0,1,0,0,107112.25,2,225,False,False,True,False,True,False,False,True,False,Afanasyeva,1
779,34,5,0.0,2,0,1,111676.63,1,945,False,False,True,True,False,False,False,False,True,Zimmer,0
749,27,9,0.0,2,1,0,132734.87,4,739,True,False,False,True,False,False,False,True,False,Bellasis,0
546,52,1,106074.89,1,1,1,23548.45,3,579,False,True,False,True,False,False,False,True,False,Yang,1
705,24,5,177799.83,2,0,0,79886.06,2,443,False,False,True,True,False,False,True,False,False,Ritchie,0
594,36,6,153880.15,1,0,0,135431.72,4,706,True,False,False,False,True,False,False,True,False,Lorenzo,0
681,43,3,66338.68,1,1,1,18772.5,5,350,True,False,False,False,True,True,False,False,False,Laura,1
611,27,7,0.0,2,1,1,157474.1,2,231,True,False,False,False,True,True,False,False,False,Miller,0
588,40,10,125534.51,1,1,0,121504.18,5,801,False,True,False,True,False,False,False,False,True,McGregor,1
722,29,1,107233.85,2,1,0,24924.92,2,941,False,True,False,False,True,True,False,False,False,Hs?,0
764,34,6,108760.27,2,1,0,166324.79,3,665,False,True,False,False,True,False,True,False,False,Bradley,1
672,40,3,0.0,1,1,0,113171.61,5,755,True,False,False,True,False,False,True,False,False,Gorman,1
733,36,1,0.0,2,0,1,108377.82,2,932,False,False,True,False,True,False,False,False,True,Hopetoun,0
697,45,1,0.0,2,1,0,46807.62,3,559,True,False,False,True,False,False,False,True,False,Johnson,1
773,23,8,0.0,2,1,0,56759.79,5,359,False,False,True,True,False,True,False,False,False,Marino,0
680,37,6,124140.57,2,1,0,92826.35,1,460,False,False,True,True,False,False,True,False,False,Hsueh,0
697,43,8,103409.16,1,1,0,66893.28,2,593,False,True,False,False,True,False,True,False,False,Benson,1
751,38,7,0.0,2,0,0,90839.61,3,654,False,False,True,False,True,False,False,True,False,Perry,0
642,33,9,0.0,2,1,1,150475.14,4,341,False,False,True,True,False,False,True,False,False,Lawrence,0
850,19,8,0.0,1,1,1,68569.89,3,615,True,False,False,False,True,False,True,False,False,Amadi,0
625,49,2,80816.45,1,1,1,20018.79,1,677,False,False,True,True,False,False,False,True,False,Ko,0
646,34,3,131283.11,1,0,0,130500.65,3,328,True,False,False,True,False,False,False,False,True,McGregor,0
694,35,7,0.0,1,1,0,133570.43,4,296,False,False,True,True,False,False,False,False,True,Chin,1
627,41,3,0.0,2,1,0,132719.8,2,902,True,False,False,False,True,True,False,False,False,Dilke,0
811,34,1,149297.19,2,1,1,186339.74,2,946,False,True,False,True,False,False,True,False,False,Boyle,0
667,27,3,106116.5,2,1,0,3674.71,1,683,False,True,False,True,False,True,False,False,False,Shih,0
752,38,0,145974.79,2,1,1,137694.23,5,884,True,False,False,False,True,False,False,True,False,Nweke,0
710,33,2,0.0,2,1,0,72945.32,4,221,True,False,False,True,False,True,False,False,False,Trentino,0
430,33,8,0.0,1,1,1,69759.91,2,936,True,False,False,True,False,False,True,False,False,Barrett,0
688,29,1,0.0,2,1,0,154695.57,5,352,True,False,False,False,True,False,False,True,False,Hyde,0
712,36,2,100749.5,3,0,0,70758.37,2,291,True,False,False,False,True,False,False,True,False,Walker,1
795,29,4,0.0,2,0,0,155711.64,3,902,False,False,True,False,True,False,True,False,False,Padovano,0
820,31,2,94222.53,1,1,0,103570.8,1,947,False,False,True,True,False,False,False,True,False,Chuang,0
623,35,0,130557.24,1,1,1,47880.71,5,936,True,False,False,True,False,True,False,False,False,Vidler,0
472,32,1,159397.75,1,0,1,57323.18,4,829,False,False,True,True,False,False,False,True,False,Scott,0
508,31,8,72541.48,1,1,0,129803.08,5,759,True,False,False,False,True,False,True,False,False,Rueda,0
418,36,7,90145.04,1,1,1,69157.93,5,995,True,False,False,False,True,False,False,False,True,Hammonds,0
850,24,6,0.0,2,1,1,13159.9,3,899,True,False,False,True,False,True,False,False,False,Akubundu,0
539,39,6,0.0,2,1,1,86767.48,5,315,True,False,False,False,True,False,False,True,False,Ritchie,0
628,39,6,0.0,2,0,0,134441.6,3,887,True,False,False,False,True,False,False,True,False,Farrell,0
757,31,10,39539.39,2,0,0,192519.39,5,799,True,False,False,False,True,False,True,False,False,Douglas,0
591,34,4,150635.3,1,1,1,72274.84,5,940,False,True,False,True,False,False,False,True,False,Knepper,0
554,31,1,0.0,2,0,1,192660.55,2,759,True,False,False,False,True,False,False,True,False,Harriman,0
793,35,2,0.0,2,1,1,79704.12,4,347,True,False,False,False,True,True,False,False,False,Cockett,0
542,29,7,0.0,2,0,1,196651.72,3,761,True,False,False,True,False,True,False,False,False,Pan,0
728,32,9,127772.1,2,1,1,152643.48,5,658,False,True,False,True,False,True,False,False,False,Ogbonnaya,0
537,28,3,157842.07,1,1,0,86911.49,3,348,True,False,False,False,True,False,True,False,False,Chuang,0
600,29,6,74430.1,2,1,1,96051.1,2,366,False,True,False,True,False,True,False,False,False,Lo,0
653,40,0,0.0,2,1,0,35795.85,5,823,True,False,False,True,False,False,True,False,False,Black,0
674,34,2,152797.9,1,1,0,175709.4,4,385,False,True,False,False,True,False,True,False,False,Naquin,1
657,31,3,125167.02,1,0,0,98820.39,2,225,False,False,True,False,True,False,False,False,True,Ponomarev,0
727,71,8,0.0,1,1,1,198446.91,4,869,False,False,True,False,True,False,True,False,False,Hung,1
635,35,2,113635.16,1,1,0,90883.12,1,613,False,False,True,False,True,False,False,False,True,Watt,0
598,40,9,0.0,1,1,0,68462.59,3,324,True,False,False,True,False,True,False,False,False,Chiganu,1
669,44,8,96418.09,1,0,0,131609.48,3,915,True,False,False,True,False,False,False,False,True,Ozerova,1
488,34,2,0.0,2,1,1,181270.84,2,557,True,False,False,True,False,False,False,True,False,Hsueh,0
711,29,9,0.0,2,0,1,3234.8,4,501,True,False,False,True,False,False,False,True,False,Yermolayeva,0
620,32,7,0.0,2,1,1,34665.79,3,479,True,False,False,False,True,False,False,True,False,Grant,0
632,44,3,133793.89,1,1,1,34607.14,1,621,True,False,False,True,False,False,False,False,True,Lenhardt,1
460,40,6,119507.58,2,1,0,91560.63,5,766,False,True,False,True,False,False,False,False,True,Kennedy,1
675,36,3,54098.18,2,0,1,54478.52,4,432,False,False,True,False,True,False,False,True,False,Godfrey,0
794,30,8,0.0,2,1,1,24113.91,3,368,True,False,False,False,True,True,False,False,False,Maclean,0
782,32,9,0.0,1,1,1,87566.97,5,255,True,False,False,False,True,False,False,False,True,Dale,0
813,62,10,64667.95,2,0,1,140454.14,4,691,True,False,False,True,False,False,False,False,True,Nolan,0
741,32,8,0.0,2,1,0,143598.7,4,870,True,False,False,False,True,True,False,False,False,Swift,0
691,38,7,0.0,2,0,0,81617.4,4,833,True,False,False,False,True,False,True,False,False,Hansen,0
720,71,5,183135.39,2,1,1,197688.5,2,723,True,False,False,False,True,True,False,False,False,McClaran,0
575,52,8,123925.23,1,0,0,111342.66,4,650,False,False,True,False,True,False,False,True,False,Robinson,1
705,38,3,123894.43,1,1,0,21177.1,4,319,True,False,False,True,False,False,False,True,False,Hartzler,0
727,18,2,93816.7,2,1,0,126172.11,1,523,False,True,False,True,False,True,False,False,False,Onyekaozulu,0
501,34,5,0.0,1,1,0,27380.99,4,501,True,False,False,True,False,False,False,True,False,Sandover,0
691,33,6,0.0,2,1,1,100408.31,2,467,True,False,False,True,False,True,False,False,False,Siciliani,0
529,44,1,0.0,2,0,0,14161.3,4,786,False,False,True,True,False,True,False,False,False,Ignatyeva,0
649,46,2,0.0,2,1,1,66602.7,3,499,True,False,False,True,False,False,False,False,True,Sun,0
518,35,8,141665.63,1,0,1,192776.64,3,701,False,True,False,True,False,False,True,False,False,White,0
666,51,2,148222.65,1,0,0,156953.54,2,595,True,False,False,False,True,True,False,False,False,Trevisani,1
540,22,4,0.0,3,1,1,186233.26,3,530,True,False,False,False,True,False,False,True,False,Yeh,1
